[0.28146453198327137, 0.2523712075470054, 0.44292171207601955, 0.2897758487086482, 0.3719239003531548, 0.708706286112413, 0.38057010820608617, 0.3019560603872463, 0.288840429175819, 0.42019111795462155]

[0.2956566378808448, 0.3046636966715855, 0.49243351308593397, 0.34338603561968684, 0.3820512724264628, 0.7596490636690719, 0.457455702631578, 0.3950391400350986, 0.31066997278046654, 0.4452904808508189]

[0.3080145613179224, 0.3052237411972719, 0.5197012085070128, 0.3405899812393051, 0.39227472068400254, 0.7704222504397598, 0.4483035461880884, 0.37111484872806755, 0.30931359099303857, 0.446492926032513]

[0.32922922833831547, 0.3394945633987038, 0.5491893447506758, 0.3215648610817393, 0.38178741204303357, 0.7833557440665042, 0.46730714585929456, 0.40110310499973684, 0.33974520436706857, 0.4900598427103715]

[0.3888557919926583, 0.3169787215407993, 0.5418493267968091, 0.3453607820851945, 0.4279911120502714, 0.7982562177214136, 0.4813532137084497, 0.416513700335415, 0.3659224024398476, 0.4797227498601163]

[0.3365637035626848, 0.31763874779101725, 0.5710727893814519, 0.36178245025903677, 0.4317679462315644, 0.8002458130959518, 0.4828594026396223, 0.39797907757311496, 0.3465703146054781, 0.5237685524048931]

[0.3735451285274539, 0.3430332347885802, 0.530787216280527, 0.3376772279252951, 0.42881992382122647, 0.8161757587192899, 0.503554354375589, 0.40489244510571337, 0.3439261552575506, 0.5102617661133019]

[0.3387572516948772, 0.3754956467914467, 0.5662717275864662, 0.3336617630741883, 0.41690329180514013, 0.8221224475032136, 0.5041643677152743, 0.3938947063331264, 0.36688176725751703, 0.49830843060835533]

[0.35209894303857575, 0.34841268514054047, 0.5667222099492357, 0.35828638793705775, 0.4561269885919677, 0.8278163878754191, 0.529851770785595, 0.44482377096999903, 0.3588476564107865, 0.5213745761575584]

[0.3863953240718828, 0.36882349642542084, 0.548494754516552, 0.36850224845310386, 0.4414564771410092, 0.8211185966661383, 0.52327701161372, 0.445193406807015, 0.33793085625392455, 0.5070833084732531]

[0.36967173007111037, 0.3547961321328601, 0.5848669043494535, 0.3720591018591747, 0.4548145798939609, 0.8322884545701649, 0.5186567900039628, 0.3648797298284292, 0.3711111140401447, 0.5088615648505095]

[0.38200320672594007, 0.3486832403578517, 0.583766196288508, 0.3794372398126388, 0.47197608044523914, 0.8418909504336832, 0.5344525554986009, 0.4177155581408974, 0.36109954844856945, 0.5066279627414692]

[0.39199606957924876, 0.34497614373384833, 0.597659661617921, 0.39111551368983877, 0.43677459731324336, 0.8151314037317541, 0.5349167049814672, 0.4190408584249875, 0.38005632587490507, 0.5287240041811062]

[0.3868123243998286, 0.35317233682981125, 0.5902315902812558, 0.3706557971550469, 0.46135297113881596, 0.8272007487775328, 0.5349913454754349, 0.4261007547024247, 0.36967347245773013, 0.5162061854174446]

[0.400923261611655, 0.33624512893217157, 0.6008031475212396, 0.3887602104465408, 0.4517016583650837, 0.8394624181997324, 0.5392659368167895, 0.41205560696230326, 0.3727871351676476, 0.5288134634816323]

[0.39069223894666383, 0.3468456649557204, 0.6020452031999697, 0.3670897364697606, 0.4657440856369967, 0.8497927312106877, 0.5500865009714992, 0.43864007126350874, 0.35796595892190297, 0.528801841449039]

[0.37560434661339653, 0.33063075372147377, 0.61217283215051, 0.383892686603999, 0.47045776874819845, 0.8373475322202439, 0.5523850946687839, 0.44528105398284734, 0.3826938275840656, 0.5059942824560257]

[0.3733700113277362, 0.3473230478763918, 0.6129923330403495, 0.3848302599387238, 0.4621124473457117, 0.8470307046671889, 0.5502414652838996, 0.4459671180651577, 0.3724738942899342, 0.5319340557863409]

[0.39092702183883243, 0.3408587025860362, 0.6282246460458388, 0.39969072161026903, 0.46108151208323456, 0.8412690822890487, 0.5509043183792169, 0.43515807132984335, 0.375842507767853, 0.534947048941906]

[0.3452988461531202, 0.339168738632571, 0.6183910674666591, 0.3948460209353505, 0.4704212000884968, 0.8266133334264267, 0.5569941513661818, 0.47348286514090865, 0.3993153872707276, 0.5342897268886478]

[0.3776015111198754, 0.3545126868435436, 0.6142285111953805, 0.40020597885690823, 0.46468537337375904, 0.8475079498329025, 0.5583757445618102, 0.4379417321116045, 0.39504909374532216, 0.5382916250208306]

[0.39611515064173664, 0.35563169070591644, 0.6164063633226011, 0.39414216084980835, 0.45325965309251043, 0.855642783284656, 0.5641581779988646, 0.44639768882901654, 0.40074580185592196, 0.5456667843229503]

[0.39472437837110375, 0.34763473425440194, 0.6305468092992267, 0.3859831811872206, 0.4721819728032814, 0.8545287372234942, 0.5692337984451835, 0.4171865925552784, 0.41244695207849935, 0.5469883561417626]

[0.37041428120043, 0.32152891147703455, 0.6197340926379916, 0.39324572469327296, 0.4648559004608488, 0.8463321928598255, 0.5748736595328653, 0.46073530729642204, 0.4197813059552975, 0.5426064212520662]

[0.4061857083435594, 0.35030882476340564, 0.6405632450258844, 0.39149614130086363, 0.483788868781821, 0.8375578711986077, 0.5835919161234661, 0.4393850102781754, 0.4389001074034814, 0.5248118827887684]

[0.37986016457233773, 0.3329462499046822, 0.6227211680211734, 0.37925896946909965, 0.44945656092635433, 0.8490896090715319, 0.5929344165292151, 0.43241126425803805, 0.4384281612636255, 0.5257354038690704]

[0.3547714410896859, 0.3445529919108698, 0.6284645589402403, 0.4022547951021681, 0.4525032330795368, 0.8523353707002795, 0.5948398637748628, 0.45304632157826624, 0.4518744649397579, 0.5389181867634134]

[0.3679006346560872, 0.33293660117786017, 0.6193632830878562, 0.3744066668251748, 0.46939823483483817, 0.8498137094411943, 0.5722303246121221, 0.43116555418597485, 0.4309905526449337, 0.515377384196832]

[0.3663058282749748, 0.3290836488613601, 0.6323802290446542, 0.39879478170481275, 0.4707626850890336, 0.8612058399534894, 0.5975865897057954, 0.4725306533345588, 0.4576751999861438, 0.5341794444122937]

[0.39928559872111963, 0.32133138689458274, 0.6322319713729629, 0.39808215619406473, 0.46789867278400504, 0.8377369695399938, 0.611228712359707, 0.4455107256376951, 0.4431742134122773, 0.5435598406534021]

[0.3805045947398094, 0.32984045790763916, 0.6394651132274473, 0.4033331463348089, 0.47298227537471244, 0.8515004723648638, 0.5952834442126884, 0.4140228945638691, 0.48208913054258845, 0.5376920860509674]

[0.3706474128843274, 0.2905060274200976, 0.6429559541429056, 0.39514946371519194, 0.46557510334802943, 0.83928952767268, 0.6079713080232514, 0.46197786061230856, 0.4747141649400339, 0.5449780504168986]

[0.35463738758920055, 0.33086588558549573, 0.6385446193408214, 0.369174018579807, 0.4610187029910744, 0.846529966140926, 0.5897750017815404, 0.4256365386455003, 0.4717831711826961, 0.551081903635777]

[0.38164185773680603, 0.323759481595915, 0.6350392195392145, 0.40317233166299243, 0.47122434427519405, 0.8523534446373029, 0.6022032587715173, 0.4769508088823275, 0.49654424389529733, 0.5579647710453917]

[0.3626545457780361, 0.3263142384661102, 0.6609898453235765, 0.41138414118681027, 0.44520273223034335, 0.851729353822433, 0.5984976938878029, 0.4911976944150366, 0.47545439073569723, 0.5474431579927608]

